Gene,ID
gm26644,103355
gm26666,103356
gm26679,103357
gm26698,103358
gm26721,103359
gm26747,103360
gm26793,103361
gm26803,103362
gm26812,103363
gm26832,103364
gm26844,103365
gm26851,103366
gm26885,103367
gm26887,103368
gm26901,103369
gm26908,103370
gm26917,103371
gm27162,103372
gm27211,103373
gm27222,103374
gm27230,103375
gm27246,103376
gm28068,103377
gm28166,103378
gm28209,103379
gm28380,103380
gm28441,103381
gm28455,103382
gm28578,103383
gm28626,103384
gm28863,103385
gm28876,103386
gm28881,103387
gm29050,103388
gm29065,103389
gm2921,103390
gm29387,103391
gm29414,103392
gm29415,103393
gm29417,103394
gm29480,103395
gm29508,103396
gm29539,103397
gm29595,103398
gm29638,103399
gm29678,103400
gm29683,103401
gm29684,103402
gm29721,103403
gm29724,103404
gm29823,103405
gm29825,103406
gm29831,103407
gm29834,103408
gm29862,103409
gm29864,103410
gm29868,103411
gm29890,103412
gm29915,103413
gm29927,103414
gm29932,103415
gm29935,103416
gm29938,103417
gm29958,103418
gm29961,103419
gm29979,103420
gm29982,103421
gm29993,103422
gm2a,103423
gm30018,103424
gm30032,103425
gm30068,103426
gm30074,103427
gm30085,103428
gm30093,103429
gm30136,103430
gm30192,103431
gm30206,103432
gm30217,103433
gm30234,103434
gm30236,103435
gm30255,103436
gm30263,103437
gm30271,103438
gm30283,103439
gm30284,103440
gm30296,103441
gm30301,103442
gm30320,103443
gm30344,103444
gm30346,103445
gm30364,103446
gm30367,103447
gm30377,103448
gm30413,103449
gm30419,103450
gm30421,103451
gm30422,103452
gm30448,103453
gm30453,103454
gm30455,103455
gm30474,103456
gm30483,103457
gm30492,103458
gm30498,103459
gm30504,103460
gm30509,103461
gm30513,103462
gm30525,103463
gm30529,103464
gm30539,103465
gm30541,103466
gm30561,103467
gm30568,103468
gm30571,103469
gm30604,103470
gm30639,103471
gm30654,103472
gm30657,103473
gm30679,103474
gm30690,103475
gm30704,103476
gm30734,103477
gm30744,103478
gm30761,103479
gm30763,103480
gm30767,103481
gm30785,103482
gm30796,103483
gm30798,103484
gm30799,103485
gm30826,103486
gm30849,103487
gm30875,103488
gm30880,103489
gm30888,103490
gm30895,103491
gm30908,103492
gm30928,103493
gm30950,103494
gm30969,103495
gm30977,103496
gm30984,103497
gm30998,103498
gm30999,103499
gm31007,103500
gm31045,103501
gm31046,103502
gm31055,103503
gm31065,103504
gm31068,103505
gm31096,103506
gm31097,103507
gm31125,103508
gm31127,103509
gm31129,103510
gm31151,103511
gm31155,103512
gm31159,103513
gm31179,103514
gm31187,103515
gm31188,103516
gm31194,103517
gm31214,103518
gm31233,103519
gm31262,103520
gm31265,103521
gm31277,103522
gm31318,103523
gm31319,103524
gm31349,103525
gm31385,103526
gm31399,103527
gm31408,103528
gm31432,103529
gm31439,103530
gm31469,103531
gm31475,103532
gm31485,103533
gm31512,103534
gm31515,103535
gm31529,103536
gm31536,103537
gm31562,103538
gm31569,103539
gm31587,103540
gm31590,103541
gm31603,103542
gm31619,103543
gm31621,103544
gm31623,103545
gm31656,103546
gm31661,103547
gm31696,103548
gm31715,103549
gm31718,103550
gm31724,103551
gm31727,103552
gm31734,103553
gm31735,103554
gm31740,103555
gm31754,103556
gm31762,103557
gm31763,103558
gm31775,103559
gm31784,103560
gm31786,103561
gm31796,103562
gm31805,103563
gm31816,103564
gm31830,103565
gm31836,103566
gm31841,103567
gm31854,103568
gm31881,103569
gm31893,103570
gm31905,103571
gm31933,103572
gm31936,103573
gm31951,103574
gm31980,103575
gm31985,103576
gm31986,103577
gm31999,103578
gm32028,103579
gm32039,103580
gm32057,103581
gm32064,103582
gm32099,103583
gm32122,103584
gm32123,103585
gm32124,103586
gm32130,103587
gm32141,103588
gm32144,103589
gm32186,103590
gm32187,103591
gm32191,103592
gm32208,103593
gm32245,103594
gm32267,103595
gm3227,103596
gm32280,103597
gm32286,103598
gm32287,103599
gm32305,103600
gm32316,103601
gm32330,103602
gm32342,103603
gm32348,103604
gm32352,103605
gm32355,103606
gm32369,103607
gm32374,103608
gm32403,103609
gm32404,103610
gm32406,103611
gm32411,103612
gm32422,103613
gm32437,103614
gm32473,103615
gm32479,103616
gm32509,103617
gm32532,103618
gm32549,103619
gm32551,103620
gm32558,103621
gm32563,103622
gm32585,103623
gm32594,103624
gm32600,103625
gm32605,103626
gm32622,103627
gm32663,103628
gm32666,103629
gm32684,103630
gm32700,103631
gm32718,103632
gm32719,103633
gm32723,103634
gm32725,103635
gm32738,103636
gm32742,103637
gm32749,103638
gm32770,103639
gm32776,103640
gm32796,103641
gm32798,103642
gm32806,103643
gm32807,103644
gm32822,103645
gm32825,103646
gm32827,103647
gm32845,103648
gm32849,103649
gm32854,103650
gm32871,103651
gm32893,103652
gm32897,103653
gm32910,103654
gm32913,103655
gm32915,103656
gm32918,103657
gm32923,103658
gm32926,103659
gm32928,103660
gm32940,103661
gm32957,103662
gm32968,103663
gm32980,103664
gm32998,103665
gm32999,103666
gm33010,103667
gm33022,103668
gm33026,103669
gm33028,103670
gm33029,103671
gm33035,103672
gm33078,103673
gm33108,103674
gm33130,103675
gm33135,103676
gm33140,103677
gm33151,103678
gm33182,103679
gm33185,103680
gm33199,103681
gm33200,103682
gm33202,103683
gm33214,103684
gm33219,103685
gm33235,103686
gm33240,103687
gm33250,103688
gm33265,103689
gm33293,103690
gm33294,103691
gm33309,103692
gm33315,103693
gm33323,103694
gm33325,103695
gm33337,103696
gm3336,103697
gm33387,103698
gm33388,103699
gm33408,103700
gm33413,103701
gm33415,103702
gm33434,103703
gm33436,103704
gm33442,103705
gm33447,103706
gm33457,103707
gm33458,103708
gm33489,103709
gm33490,103710
gm33519,103711
gm33542,103712
gm33579,103713
gm33630,103714
gm33633,103715
gm33636,103716
gm33641,103717
gm33663,103718
gm33714,103719
gm33723,103720
gm33724,103721
gm33727,103722
gm33738,103723
gm33739,103724
gm33746,103725
gm33747,103726
gm33769,103727
gm33774,103728
gm33782,103729
gm33785,103730
gm33797,103731
gm33819,103732
gm33823,103733
gm33827,103734
gm33829,103735
gm33861,103736
gm33895,103737
gm33931,103738
gm33934,103739
gm33950,103740
gm33958,103741
gm33966,103742
gm33989,103743
gm34037,103744
gm34057,103745
gm34061,103746
gm34065,103747
gm34076,103748
gm34079,103749
gm34086,103750
gm34098,103751
gm34106,103752
gm34116,103753
gm34118,103754
gm34127,103755
gm34128,103756
gm34147,103757
gm34173,103758
gm34186,103759
gm34213,103760
gm34229,103761
gm34255,103762
gm34267,103763
gm34268,103764
gm34293,103765
gm34294,103766
gm34301,103767
gm34303,103768
gm34320,103769
gm34331,103770
gm34372,103771
gm34375,103772
gm34388,103773
gm34412,103774
gm34413,103775
gm34414,103776
gm34418,103777
gm34419,103778
gm34424,103779
gm34428,103780
gm34455,103781
gm34554,103782
gm34571,103783
gm34574,103784
gm34582,103785
gm34590,103786
gm34612,103787
gm34620,103788
gm34621,103789
gm34629,103790
gm34633,103791
gm34645,103792
gm34648,103793
gm34661,103794
gm34672,103795
gm34700,103796
gm34722,103797
gm34724,103798
gm34735,103799
gm34751,103800
gm34762,103801
gm34765,103802
gm34766,103803
gm34771,103804
gm34777,103805
gm34794,103806
gm34844,103807
gm34846,103808
gm34854,103809
gm34865,103810
gm34894,103811
gm34902,103812
gm34921,103813
gm34934,103814
gm34948,103815
gm34952,103816
gm34965,103817
gm34978,103818
gm34991,103819
gm35007,103820
gm35018,103821
gm35023,103822
gm35028,103823
gm35063,103824
gm35071,103825
gm35099,103826
gm35102,103827
gm35104,103828
gm35117,103829
gm35118,103830
gm35143,103831
gm35148,103832
gm35149,103833
gm35155,103834
gm35167,103835
gm35169,103836
gm35170,103837
gm35186,103838
gm35196,103839
gm35203,103840
gm35204,103841
gm35208,103842
gm35229,103843
gm35249,103844
gm35252,103845
gm35294,103846
gm35295,103847
gm35314,103848
gm35340,103849
gm35361,103850
gm35365,103851
gm35378,103852
gm35380,103853
gm35404,103854
gm35408,103855
gm35422,103856
gm35438,103857
gm35450,103858
gm35460,103859
gm35469,103860
gm35472,103861
gm35474,103862
gm35493,103863
gm35502,103864
gm35510,103865
gm35531,103866
gm35537,103867
gm35540,103868
gm35551,103869
gm35558,103870
gm35567,103871
gm35580,103872
gm35596,103873
gm35607,103874
gm35610,103875
gm35618,103876
gm35620,103877
gm35627,103878
gm35628,103879
gm35631,103880
gm35658,103881
gm35664,103882
gm35682,103883
gm35692,103884
gm35696,103885
gm35710,103886
gm35721,103887
gm35760,103888
gm35772,103889
gm35775,103890
gm35782,103891
gm35808,103892
gm35823,103893
gm35829,103894
gm35833,103895
gm35837,103896
gm35855,103897
gm35857,103898
gm35867,103899
gm35878,103900
gm35882,103901
gm35908,103902
gm35930,103903
gm35932,103904
gm35948,103905
gm35966,103906
gm35967,103907
gm35971,103908
gm35986,103909
gm35995,103910
gm36008,103911
gm36010,103912
gm36023,103913
gm36031,103914
gm36033,103915
gm36048,103916
gm36062,103917
gm36063,103918
gm36066,103919
gm36102,103920
gm36126,103921
gm36139,103922
gm36156,103923
gm36167,103924
gm36169,103925
gm36199,103926
gm36208,103927
gm36210,103928
gm36218,103929
gm36221,103930
gm36243,103931
gm36246,103932
gm36254,103933
gm36301,103934
gm36309,103935
gm36311,103936
gm36315,103937
gm36317,103938
gm36335,103939
gm36340,103940
gm36356,103941
gm36386,103942
gm36405,103943
gm36411,103944
gm36416,103945
gm36420,103946
gm36447,103947
gm36451,103948
gm3646,103949
gm36472,103950
gm36482,103951
gm36486,103952
gm36499,103953
gm36500,103954
gm36505,103955
gm36518,103956
gm36522,103957
gm36534,103958
gm3654,103959
gm36543,103960
gm36552,103961
gm36574,103962
gm36583,103963
gm36598,103964
gm36599,103965
gm36603,103966
gm36604,103967
gm36617,103968
gm36619,103969
gm36670,103970
gm36677,103971
gm36690,103972
gm36693,103973
gm36736,103974
gm36738,103975
gm36743,103976
gm36745,103977
gm36784,103978
gm36794,103979
gm36797,103980
gm36799,103981
gm36803,103982
gm36809,103983
gm36826,103984
gm36830,103985
gm36834,103986
gm36843,103987
gm36845,103988
gm36855,103989
gm36859,103990
gm36874,103991
gm36875,103992
gm36885,103993
gm36894,103994
gm36904,103995
gm36911,103996
gm37120,103997
gm37896,103998
gm38293,103999
gm38403,104000
gm38405,104001
gm38424,104002
gm38426,104003
gm38427,104004
gm38442,104005
gm38464,104006
gm38483,104007
gm38485,104008
gm38491,104009
gm38492,104010
gm38512,104011
gm38514,104012
gm38515,104013
gm38527,104014
gm38531,104015
gm38534,104016
gm38542,104017
gm38545,104018
gm38557,104019
gm38585,104020
gm38599,104021
gm38604,104022
gm38605,104023
gm38612,104024
gm38621,104025
gm38678,104026
gm38699,104027
gm38702,104028
gm38722,104029
gm38734,104030
gm38773,104031
gm38782,104032
gm38825,104033
gm38856,104034
gm38860,104035
gm38868,104036
gm38875,104037
gm38884,104038
gm38898,104039
gm38926,104040
gm38952,104041
gm38957,104042
gm38958,104043
gm38960,104044
gm38961,104045
gm38979,104046
gm38987,104047
gm38992,104048
gm39000,104049
gm39023,104050
gm39076,104051
gm39081,104052
gm39090,104053
gm39122,104054
gm39128,104055
gm39137,104056
gm39146,104057
gm39158,104058
gm39171,104059
gm39191,104060
gm39257,104061
gm39264,104062
gm39265,104063
gm39267,104064
gm39269,104065
gm39281,104066
gm39285,104067
gm39322,104068
gm39325,104069
gm39329,104070
gm39341,104071
gm39350,104072
gm39352,104073
gm39354,104074
gm39359,104075
gm39364,104076
gm39391,104077
gm39430,104078
gm39439,104079
gm39440,104080
gm39447,104081
gm39456,104082
gm39458,104083
gm39465,104084
gm39467,104085
gm39468,104086
gm39470,104087
gm39471,104088
gm39482,104089
gm39484,104090
gm39486,104091
gm39488,104092
gm39495,104093
gm39496,104094
gm39505,104095
gm39511,104096
gm39528,104097
gm39538,104098
gm39555,104099
gm39559,104100
gm39567,104101
gm39572,104102
gm39575,104103
gm39605,104104
gm39606,104105
gm39654,104106
gm39685,104107
gm39696,104108
gm39705,104109
gm39712,104110
gm39717,104111
gm3973,104112
gm39737,104113
gm39747,104114
gm39769,104115
gm39776,104116
gm39783,104117
gm39784,104118
gm39789,104119
gm39801,104120
gm39850,104121
gm39876,104122
gm39882,104123
gm39888,104124
gm39895,104125
gm39919,104126
gm39962,104127
gm39984,104128
gm39999,104129
gm40016,104130
gm40034,104131
gm40035,104132
gm40066,104133
gm40078,104134
gm40099,104135
gm40100,104136
gm40103,104137
gm40109,104138
gm40130,104139
gm40147,104140
gm40167,104141
gm40207,104142
gm40231,104143
gm40244,104144
gm40245,104145
gm40260,104146
gm40270,104147
gm40271,104148
gm40272,104149
gm40283,104150
gm40310,104151
gm40320,104152
gm40321,104153
gm40323,104154
gm40387,104155
gm40412,104156
gm40436,104157
gm40437,104158
gm40441,104159
gm40445,104160
gm40447,104161
gm40449,104162
gm40450,104163
gm40451,104164
gm40483,104165
gm40491,104166
gm40522,104167
gm40523,104168
gm40529,104169
gm40531,104170
gm40554,104171
gm40577,104172
gm40587,104173
gm40627,104174
gm40631,104175
gm40639,104176
gm40646,104177
gm40648,104178
gm40658,104179
gm40662,104180
gm40673,104181
gm40674,104182
gm40716,104183
gm40742,104184
gm40743,104185
gm40763,104186
gm40770,104187
gm40787,104188
gm40830,104189
gm40931,104190
gm40934,104191
gm40955,104192
gm40966,104193
gm40983,104194
gm41019,104195
gm41033,104196
gm41054,104197
gm41070,104198
gm41099,104199
gm41112,104200
gm41113,104201
gm41153,104202
gm41166,104203
gm41176,104204
gm41178,104205
gm41198,104206
gm41215,104207
gm4123,104208
gm41231,104209
gm41239,104210
gm41247,104211
gm41250,104212
gm41262,104213
gm41290,104214
gm41293,104215
gm41296,104216
gm41306,104217
gm41307,104218
gm41308,104219
gm41320,104220
gm41349,104221
gm41359,104222
gm41361,104223
gm41363,104224
gm41366,104225
gm41398,104226
gm41399,104227
gm41402,104228
gm41423,104229
gm41433,104230
gm41496,104231
gm41499,104232
gm41502,104233
gm41506,104234
gm41526,104235
gm41530,104236
gm41556,104237
gm41559,104238
gm41561,104239
gm41566,104240
gm41568,104241
gm41584,104242
gm41585,104243
gm41589,104244
gm41591,104245
gm41613,104246
gm41629,104247
gm41637,104248
gm41638,104249
gm41693,104250
gm41696,104251
gm41698,104252
gm41701,104253
gm41703,104254
gm41738,104255
gm41748,104256
gm41758,104257
gm41776,104258
gm41779,104259
gm41784,104260
gm41790,104261
gm41810,104262
gm41818,104263
gm41848,104264
gm41854,104265
gm41862,104266
gm41865,104267
gm41871,104268
gm41877,104269
gm41892,104270
gm41898,104271
gm41912,104272
gm41913,104273
gm41914,104274
gm41979,104275
gm41996,104276
gm41997,104277
gm42004,104278
gm42008,104279
gm42015,104280
gm42016,104281
gm42017,104282
gm42018,104283
gm42034,104284
gm42059,104285
gm42072,104286
gm42094,104287
gm4211,104288
gm42125,104289
gm42126,104290
gm42129,104291
gm42156,104292
gm42161,104293
gm42168,104294
gm42169,104295
gm42170,104296
gm42201,104297
gm42204,104298
gm42252,104299
gm42283,104300
gm42309,104301
gm42318,104302
gm42323,104303
gm42326,104304
gm42327,104305
gm42329,104306
gm42334,104307
gm42339,104308
gm42340,104309
gm42350,104310
gm42351,104311
gm42352,104312
gm42398,104313
gm42456,104314
gm42745,104315
gm42788,104316
gm42875,104317
gm42922,104318
gm43305,104319
gm43464,104320
gm4349,104321
gm43568,104322
gm43868,104323
gm44008,104324
gm44026,104325
gm44507,104326
gm4470,104327
gm44700,104328
gm44717,104329
gm44758,104330
gm44812,104331
gm44867,104332
gm4489,104333
gm4491,104334
gm44968,104335
gm45181,104336
gm45407,104337
gm45572,104338
gm4577,104339
gm45913,104340
gm45918,104341
gm45928,104342
gm45957,104343
gm45972,104344
gm45998,104345
gm46027,104346
gm46030,104347
gm46056,104348
gm46058,104349
gm46065,104350
gm46068,104351
gm46104,104352
gm46128,104353
gm46129,104354
gm46144,104355
gm46145,104356
gm46150,104357
gm46151,104358
gm46152,104359
gm46157,104360
gm46178,104361
gm46204,104362
gm46207,104363
gm46226,104364
gm46242,104365
gm46248,104366
gm46262,104367
gm46268,104368
gm46286,104369
gm46293,104370
gm46298,104371
gm46301,104372
gm46358,104373
gm46359,104374
gm46371,104375
gm46381,104376
gm46410,104377
gm46420,104378
gm46422,104379
gm46423,104380
gm46437,104381
gm46488,104382
gm46508,104383
gm4651,104384
gm46527,104385
gm46529,104386
gm46550,104387
gm46560,104388
gm46565,104389
gm46569,104390
gm46603,104391
gm46605,104392
gm46609,104393
gm46638,104394
gm46662,104395
gm46687,104396
gm46721,104397
gm46722,104398
gm46738,104399
gm46743,104400
gm46748,104401
gm46758,104402
gm46780,104403
gm46787,104404
gm46803,104405
gm46819,104406
gm46825,104407
gm46829,104408
gm46839,104409
gm46842,104410
gm46868,104411
gm46870,104412
gm46871,104413
gm46914,104414
gm46916,104415
gm46919,104416
gm46921,104417
gm46926,104418
gm46952,104419
gm46959,104420
gm46962,104421
gm46970,104422
gm46972,104423
gm46978,104424
gm47425,104425
gm47465,104426
gm47593,104427
gm47754,104428
gm47815,104429
gm47903,104430
gm48449,104431
gm48552,104432
gm48622,104433
gm4922,104434
gm49306,104435
gm49436,104436
gm49754,104437
gm49767,104438
gm50012,104439
gm50050,104440
gm50105,104441
gm50287,104442
gm50351,104443
gm50410,104444
gm50494,104445
gm50498,104446
gm50500,104447
gm50595,104448
gm50596,104449
gm50597,104450
gm50606,104451
gm50626,104452
gm5069,104453
gm5089,104454
gm5103,104455
gm5105,104456
gm5122,104457
gm5126,104458
gm51454,104459
gm51456,104460
gm51459,104461
gm51477,104462
gm51487,104463
gm51489,104464
gm5150,104465
gm51502,104466
gm51531,104467
gm51574,104468
gm51602,104469
gm51613,104470
gm51646,104471
gm51648,104472
gm51661,104473
gm51671,104474
gm51682,104475
gm51688,104476
gm51698,104477
gm51709,104478
gm51738,104479
gm51741,104480
gm51746,104481
gm51747,104482
gm51749,104483
gm51766,104484
gm51783,104485
gm51785,104486
gm51798,104487
gm51808,104488
gm51817,104489
gm51818,104490
gm51859,104491
gm51865,104492
gm51872,104493
gm51874,104494
gm51891,104495
gm51901,104496
gm51915,104497
gm51916,104498
gm51926,104499
gm51928,104500
gm51929,104501
gm51930,104502
gm51937,104503
gm51956,104504
gm51961,104505
gm51970,104506
gm51980,104507
gm52002,104508
gm52013,104509
gm52026,104510
gm52036,104511
gm52040,104512
gm52041,104513
gm52054,104514
gm52058,104515
gm52066,104516
gm52097,104517
gm52113,104518
gm52132,104519
gm52172,104520
gm52176,104521
gm52179,104522
gm52181,104523
gm52183,104524
gm52184,104525
gm52186,104526
gm52187,104527
gm52188,104528
gm52211,104529
gm52243,104530
gm52252,104531
gm52261,104532
gm52263,104533
gm52283,104534
gm52299,104535
gm52305,104536
gm52328,104537
gm52330,104538
gm52341,104539
gm52347,104540
gm52357,104541
gm52360,104542
gm52361,104543
gm52362,104544
gm52381,104545
gm52384,104546
gm52385,104547
gm52393,104548
gm52427,104549
gm52456,104550
gm52481,104551
gm52490,104552
gm525,104553
gm52534,104554
gm52546,104555
gm52547,104556
gm52550,104557
gm52551,104558
gm52552,104559
gm52553,104560
gm52558,104561
gm52564,104562
gm52566,104563
gm52568,104564
gm52569,104565
gm52570,104566
gm52600,104567
gm52607,104568
gm52616,104569
gm52620,104570
gm52625,104571
gm52628,104572
gm52677,104573
gm52680,104574
gm52684,104575
gm52685,104576
gm52686,104577
gm52688,104578
gm52689,104579
gm52698,104580
gm52708,104581
gm52711,104582
gm52712,104583
gm52713,104584
gm52714,104585
gm52766,104586
gm52786,104587
gm52792,104588
gm52797,104589
gm52810,104590
gm52813,104591
gm52815,104592
gm52817,104593
gm52822,104594
gm52827,104595
gm52828,104596
gm52831,104597
gm52858,104598
gm52861,104599
gm52866,104600
gm52874,104601
gm52906,104602
gm52917,104603
gm52924,104604
gm53,104605
gm53059,104606
gm53067,104607
gm53190,104608
gm53197,104609
gm53205,104610
gm53210,104611
gm53227,104612
gm53228,104613
gm53232,104614
gm53244,104615
gm53255,104616
gm53277,104617
gm53300,104618
gm53331,104619
gm5334,104620
gm53346,104621
gm53350,104622
gm53367,104623
gm53368,104624
gm53380,104625
gm53393,104626
gm53397,104627
gm534,104628
gm53403,104629
gm53412,104630
gm53437,104631
gm53443,104632
gm53457,104633
gm53458,104634
gm53461,104635
gm53462,104636
gm53463,104637
gm53464,104638
gm53465,104639
gm53486,104640
gm53493,104641
gm53494,104642
gm53501,104643
gm53524,104644
gm53528,104645
gm53548,104646
gm53563,104647
gm53604,104648
gm53614,104649
gm53647,104650
gm53653,104651
gm53655,104652
gm53656,104653
gm53657,104654
gm53662,104655
gm53669,104656
gm53690,104657
gm53702,104658
gm53706,104659
gm53707,104660
gm53710,104661
gm53726,104662
gm53731,104663
gm53733,104664
gm53735,104665
gm53740,104666
gm53741,104667
gm53748,104668
gm53751,104669
gm53760,104670
gm53761,104671
gm53770,104672
gm53785,104673
gm53789,104674
gm53792,104675
gm53806,104676
gm53809,104677
gm53810,104678
gm53812,104679
gm53843,104680
gm53861,104681
gm53896,104682
gm53910,104683
gm53912,104684
gm53913,104685
gm53920,104686
gm53921,104687
gm53927,104688
gm53934,104689
gm53937,104690
gm53947,104691
gm53994,104692
gm54021,104693
gm54022,104694
gm54027,104695
gm54042,104696
gm54048,104697
gm54049,104698
gm54062,104699
gm54067,104700
gm54071,104701
gm54082,104702
gm54088,104703
gm54093,104704
gm54100,104705
gm54111,104706
gm54125,104707
gm54130,104708
gm54131,104709
gm54139,104710
gm54143,104711
gm54158,104712
gm54170,104713
gm54198,104714
gm54232,104715
gm54233,104716
gm54234,104717
gm54238,104718
gm54249,104719
gm54253,104720
gm54254,104721
gm54257,104722
gm54260,104723
gm54264,104724
gm54270,104725
gm54274,104726
gm54280,104727
gm54285,104728
gm54287,104729
gm54292,104730
gm54306,104731
gm54311,104732
gm54328,104733
gm5441,104734
gm5617,104735
gm572,104736
gm57484,104737
gm57493,104738
gm57523,104739
gm57535,104740
gm57541,104741
gm57542,104742
gm57558,104743
gm57559,104744
gm57560,104745
gm57565,104746
gm57568,104747
gm57578,104748
gm57600,104749
gm57606,104750
gm57649,104751
gm57668,104752
gm57676,104753
gm57682,104754
gm57695,104755
gm57704,104756
gm57711,104757
gm57733,104758
gm57762,104759
gm57768,104760
gm57789,104761
gm57793,104762
gm57824,104763
gm5784,104764
gm57848,104765
gm5934,104766
gm6498,104767
gm6588,104768
gm6607,104769
gm6787,104770
gm6812,104771
gm6878,104772
gm7008,104773
gm715,104774
gm7167,104775
gm7457,104776
gm805,104777
gm8062,104778
gm807,104779
gm8075,104780
gm8149,104781
gm815,104782
gm826,104783
gm831,104784
gm8350,104785
gm8439,104786
gm8579,104787
gm9054,104788
gm9132,104789
gm9258,104790
gm94,104791
gm9530,104792
gm9567,104793
gm9734,104794
gm9767,104795
gm9805,104796
gm9831,104797
gm9881,104798
gm9899,104799
gm9979,104800
gm9997,104801
gmfg,104802
gml2,104803
gmnn,104804
gmppb,104805
gmpr,104806
gmpr2,104807
gna15,104808
gnai2,104809
gnai3,104810
gnao1,104811
gnas,104812
gnasas1,104813
gnat1,104814
gnat2,104815
gnaz,104816
gnb1,104817
gnb3,104818
gnb5,104819
gne,104820
gng2,104821
gng3,104822
gng5,104823
gng7,104824
gng8,104825
gngt2,104826
gnl3,104827
gnl3l,104828
gnpda1,104829
gnptab,104830
gns,104831
golga4,104832
golga5,104833
golga7b,104834
golph3l,104835
golt1a,104836
golt1b,104837
got2,104838
gp1ba,104839
gp1bb,104840
gp5,104841
gp6,104842
gpam,104843
gpank1,104844
gpat3,104845
gpatch11,104846
gpatch2l,104847
gpc1,104848
gpc3,104849
gpc4,104850
gpd1,104851
gpd1l,104852
gper1,104853
gpihbp1,104854
gpkow,104855
gpld1,104856
gpm6b,104857
gpn2,104858
gpn3,104859
gpr101,104860
gpr132,104861
gpr137,104862
gpr146,104863
gpr153,104864
gpr156,104865
gpr157,104866
gpr158,104867
gpr160,104868
gpr162,104869
gpr173,104870
gpr176,104871
gpr179,104872
gpr180,104873
gpr182,104874
gpr19,104875
gpr26,104876
gpr27,104877
gpr3,104878
gpr37l1,104879
gpr50,104880
gpr6,104881
gpr62,104882
gpr68,104883
gpr75,104884
gpr83,104885
gpr84,104886
gprasp2,104887
gprc5b,104888
gprc5c,104889
gprin1,104890
gprin2,104891
gps2,104892
gpsm1,104893
gpsm2,104894
gpsm3,104895
gpx1,104896
gpx3,104897
gpx4,104898
gpx7,104899
gpx8,104900
gramd1a,104901
gramd1b,104902
gramd2,104903
gramd2a,104904
gramd3,104905
gramd4,104906
grap2,104907
grb10,104908
grb14,104909
grb2,104910
grb7,104911
greb1,104912
grhl1,104913
grhl2,104914
grhl3,104915
grhpr,104916
gria1,104917
gria2,104918
gria3,104919
grid1,104920
grifin,104921
grik3,104922
grik4,104923
grik5,104924
grin1,104925
grin1os,104926
grin2c,104927
grin2d,104928
grina,104929
grip1,104930
grip1os1,104931
grip1os2,104932
grip2,104933
grk1,104934
grk3,104935
grm2,104936
grm4,104937
grn,104938
grp,104939
grpel1,104940
gsap,104941
gsc,104942
gsc2,104943
gsdma2,104944
gsdma3,104945
gsdmc3,104946
gse1,104947
gsg1l,104948
gsk3b,104949
gsn,104950
gspt1,104951
gspt2,104952
gsr,104953
gss,104954
gsta4,104955
gstm2,104956
gstm3,104957
gstp1,104958
gstp2,104959
gstp3,104960
gstt1,104961
gstt2,104962
gstt3,104963
gstz1,104964
gsx1,104965
gtf2f2,104966
gtf2h3,104967
gtf2i,104968
gtf2ird1,104969
gtf3a,104970
gtf3c1,104971
gtf3c2,104972
gtf3c3,104973
gtse1,104974
gtsf1,104975
gtsf1l,104976
guca1a,104977
guca1b,104978
guk1,104979
gulo,104980
gxylt1,104981
gxylt2,104982
gypc,104983
gys1,104984
h19,104985
h1f5,104986
h1f8,104987
h1foo,104988
h2-ab1,104989
h2-dma,104990
h2-k1,104991
h2-oa,104992
h2-q10,104993
h2ab1,104994
h2ac7,104995
h2afy,104996
h2afy2,104997
h2bc21,104998
h2bc7,104999
h3c4,105000
h3f4,105001
h6pd,105002
haao,105003
habp2,105004
hacd3,105005
hace1,105006
hacl1,105007
hadha,105008
hadhb,105009
hagh,105010
hal,105011
hand1,105012
hao2,105013
hapln2,105014
has3,105015
haspin,105016
hat1,105017
haus3,105018
haus4,105019
haus5,105020
haus8,105021
hba-a2,105022
hba-x,105023
hbegf,105024
hc,105025
hcar1,105026
hcar2,105027
hccs,105028
hcfc1,105029
hcn2,105030
hcrtr1,105031
hcrtr2,105032
hdac1,105033
hdac11,105034
hdac4,105035
hdac5,105036
hdac6,105037
hdac7,105038
hdc,105039
hddc3,105040
hdgf,105041
hdhd3,105042
hdhd5,105043
heatr5a,105044
hebp2,105045
heca,105046
hectd1,105047
hectd4,105048
hecw2,105049
heg1,105050
helz2,105051
hemgn,105052
hemk1,105053
herc1,105054
herpud1,105055
hes1,105056
hes2,105057
hes3,105058
hes5,105059
hes6,105060
hes7,105061
hexa,105062
hexim1,105063
hexim2,105064
hey1,105065
hey2,105066
heyl,105067
hgfac,105068
hgh1,105069
hgs,105070
hhat,105071
hhatl,105072
hhip,105073
hhipl1,105074
hibadh,105075
hic1,105076
hid1,105077
hif1a,105078
hif1an,105079
hif3a,105080
higd1a,105081
hils1,105082
hint2,105083
hip1,105084
hip1r,105085
hipk3,105086
hist1h1a,105087
hist1h1d,105088
hist1h2ab,105089
hist1h2ad,105090
hist1h2bh,105091
hist1h2bp,105092
hist1h3a,105093
hist1h3g,105094
hist1h3i,105095
hist1h4f,105096
hist2h2ac,105097
hist2h2bb,105098
hist2h2be,105099
hist2h3b,105100
hivep1,105101
hivep3,105102
hjv,105103
hk1,105104
